datum,verbrauch,arbeitstag,temperatur,tagesstunden
2020-04-08,0.37172644712207026,1.0,0.6223277909738717,0.6329113924050633
2020-04-09,0.3118916105375191,1.0,0.6270783847980997,0.6455696202531647
2020-04-10,0.06808523861685356,0.0,0.6152019002375296,0.6455696202531647
2020-04-11,0.07412154970828377,0.0,0.6318289786223278,0.6582278481012658
2020-04-12,0.0,0.0,0.6508313539192399,0.6708860759493671
2020-04-13,0.022055453267143643,0.0,0.5724465558194775,0.6708860759493671
2020-04-14,0.31556622462535255,1.0,0.40380047505938244,0.6835443037974682
2020-04-15,0.3748106369590043,1.0,0.503562945368171,0.6835443037974682
2020-04-16,0.3578126335252212,1.0,0.6104513064133016,0.6962025316455698
2020-04-17,0.33902781985845354,1.0,0.6603325415676959,0.6962025316455698
2020-04-18,0.1393634294326489,0.0,0.669833729216152,0.7088607594936709
2020-04-19,0.06629842838386901,0.0,0.6270783847980997,0.7215189873417722
2020-04-20,0.4034772880881907,1.0,0.5320665083135392,0.7215189873417722
2020-04-21,0.47856993031440087,1.0,0.5439429928741093,0.7341772151898733
2020-04-22,0.4351659791331639,1.0,0.5653206650831354,0.7341772151898733
2020-04-23,0.40968451146277607,1.0,0.6033254156769596,0.7468354430379747
2020-04-24,0.36937251885861677,1.0,0.6365795724465558,0.7468354430379747
2020-04-25,0.15934462908150182,0.0,0.6247030878859857,0.759493670886076
2020-04-26,0.08524638559364828,0.0,0.6080760095011876,0.7721518987341773
2020-04-27,0.3983343821132528,1.0,0.6460807600950118,0.7721518987341773
2020-04-28,0.4584799683035403,1.0,0.5724465558194775,0.7721518987341773
2020-04-29,0.44350183730704384,1.0,0.5391923990498811,0.7848101265822784
2020-04-30,0.40853473792155137,1.0,0.503562945368171,0.7974683544303798
2020-05-01,0.1073639887819392,0.0,0.503562945368171,0.7974683544303798
2020-05-02,0.14490254115490098,0.0,0.49406175771971494,0.8101265822784809
2020-05-03,0.09266553243060571,0.0,0.5391923990498811,0.8101265822784809
2020-05-04,0.44943715477660984,1.0,0.5819477434679334,0.8227848101265824
2020-05-05,0.5099478717536376,1.0,0.5486935866983372,0.8227848101265824
2020-05-06,0.48309910581800963,1.0,0.5534441805225653,0.8354430379746836
2020-05-07,0.46163407680176505,1.0,0.6223277909738717,0.8354430379746836
2020-05-08,0.4152624668857452,1.0,0.676959619952494,0.8481012658227849
2020-05-09,0.20028588963727756,0.0,0.676959619952494,0.8481012658227849
2020-05-10,0.10777573200954005,0.0,0.6935866983372921,0.860759493670886
2020-05-11,0.4952804903628778,1.0,0.41805225653206646,0.860759493670886
2020-05-12,0.49583983965320355,1.0,0.4489311163895487,0.8734177215189873
2020-05-13,0.5280490362877852,1.0,0.4798099762470308,0.8734177215189873
2020-05-14,0.5000194218503586,1.0,0.46080760095011875,0.8734177215189873
2020-05-15,0.4331150317353034,1.0,0.498812351543943,0.8860759493670887
2020-05-16,0.1892620473737774,0.0,0.5724465558194775,0.8860759493670887
2020-05-17,0.08540176039651648,0.0,0.6270783847980997,0.89873417721519
2020-05-18,0.40615750343766766,1.0,0.667458432304038,0.89873417721519
2020-05-19,0.44637627116010603,1.0,0.6888361045130641,0.9113924050632911
2020-05-20,0.4201645419162374,1.0,0.672209026128266,0.9113924050632911
2020-05-21,0.11221945137157108,0.0,0.6912114014251781,0.9113924050632911
2020-05-22,0.22430683416070418,1.0,0.7292161520190024,0.9240506329113924
2020-05-23,0.18404145399740524,0.0,0.5463182897862232,0.9240506329113924
2020-05-24,0.09766860108296238,0.0,0.5676959619952494,0.9240506329113924
2020-05-25,0.42843048142882667,1.0,0.6033254156769596,0.9367088607594936
2020-05-26,0.4757576463824862,1.0,0.6128266033254157,0.9367088607594936
2020-05-27,0.46384039900249374,1.0,0.6484560570071258,0.9493670886075949
2020-05-28,0.44121005896473764,1.0,0.6294536817102138,0.9493670886075949
2020-05-29,0.3843894935558301,1.0,0.5961995249406176,0.9493670886075949
2020-05-30,0.15898726703490496,0.0,0.5890736342042755,0.9493670886075949
2020-05-31,0.015863767372845117,0.0,0.5938242280285035,0.9620253164556962
2020-06-01,0.03276854592490741,0.0,0.665083135391924,0.9620253164556962
2020-06-02,0.41729010806317546,1.0,0.7054631828978621,0.9620253164556962
2020-06-03,0.4954902463467501,1.0,0.7387173396674585,0.9746835443037976
2020-06-04,0.4889722733664281,1.0,0.6318289786223278,0.9746835443037976
2020-06-05,0.4422510701439548,1.0,0.5415676959619953,0.9746835443037976
2020-06-06,0.2045276217555798,0.0,0.5629453681710214,0.9746835443037976
2020-06-07,0.09260338250945843,0.0,0.5653206650831354,0.9746835443037976
2020-06-08,0.386448209693834,1.0,0.6175771971496437,0.9746835443037976
2020-06-09,0.4600803287730828,1.0,0.5914489311163895,0.9873417721518989
2020-06-10,0.4396563109360556,1.0,0.5439429928741093,0.9873417721518989
2020-06-11,0.1177896380543968,0.0,0.6057007125890737,0.9873417721518989
2020-06-12,0.20887811623589014,1.0,0.7434679334916865,0.9873417721518989
2020-06-13,0.13568104660467217,0.0,0.7030878859857482,0.9873417721518989
2020-06-14,0.10954700476223778,0.0,0.6460807600950118,1.0000000000000002
2020-06-15,0.4612844834953116,1.0,0.6080760095011876,1.0000000000000002
2020-06-16,0.5180351302429285,1.0,0.6864608076009501,1.0000000000000002
2020-06-17,0.5231547299974364,1.0,0.6460807600950118,1.0000000000000002
2020-06-18,0.4747088664631258,1.0,0.6532066508313539,1.0000000000000002
2020-06-19,0.4358418595256408,1.0,0.667458432304038,1.0000000000000002
2020-06-20,0.17176684457081592,0.0,0.6912114014251781,1.0000000000000002
2020-06-21,0.07598604734270242,0.0,0.7197149643705463,1.0000000000000002
2020-06-22,0.45516271626230376,1.0,0.7173396674584323,1.0000000000000002
2020-06-23,0.5142905974938046,1.0,0.7553444180522565,1.0000000000000002
2020-06-24,0.5125348622213937,1.0,0.7529691211401425,1.0000000000000002
2020-06-25,0.49312078060300957,1.0,0.7505938242280286,1.0000000000000002
2020-06-26,0.4700398536369357,1.0,0.7980997624703088,0.9873417721518989
2020-06-27,0.20953845914808,0.0,0.7933491686460807,0.9873417721518989
2020-06-28,0.11624365876585796,0.0,0.7387173396674585,0.9873417721518989
2020-06-29,0.45134826485188895,1.0,0.67458432304038,0.9873417721518989
2020-06-30,0.49028519045066465,1.0,0.6793349168646081,0.9873417721518989
2020-07-01,0.5274275370763124,1.0,0.7933491686460807,0.9873417721518989
2020-07-02,0.5175923120547541,1.0,0.7173396674584323,0.9873417721518989
2020-07-03,0.4341560429145206,1.0,0.6888361045130641,0.9746835443037976
2020-07-04,0.1904972770565797,0.0,0.7173396674584323,0.9746835443037976
2020-07-05,0.12047762214401692,0.0,0.7197149643705463,0.9746835443037976
2020-07-06,0.4740174485903621,1.0,0.6437054631828979,0.9746835443037976
2020-07-07,0.4906270150169747,1.0,0.6603325415676959,0.9746835443037976
2020-07-08,0.5129699116694246,1.0,0.7054631828978621,0.9620253164556962
2020-07-09,0.5079823804973549,1.0,0.7577197149643705,0.9620253164556962
2020-07-10,0.4645628918358311,1.0,0.7505938242280286,0.9620253164556962
2020-07-11,0.19214424996698287,0.0,0.669833729216152,0.9620253164556962
2020-07-12,0.094561105025598,0.0,0.6983372921615202,0.9493670886075949
2020-07-13,0.46659053301326137,1.0,0.7054631828978621,0.9493670886075949
2020-07-14,0.5316770379347582,1.0,0.7244655581947743,0.9493670886075949
2020-07-15,0.5304418082519557,1.0,0.6413301662707839,0.9493670886075949
2020-07-16,0.5221447937787929,1.0,0.6247030878859857,0.9367088607594936
2020-07-17,0.4613000209755984,1.0,0.669833729216152,0.9367088607594936
2020-07-18,0.19686764397417678,0.0,0.7220902612826603,0.9240506329113924
2020-07-19,0.11260011963859828,0.0,0.7648456057007126,0.9240506329113924
2020-07-20,0.5069025256174207,1.0,0.7600950118764845,0.9240506329113924
2020-07-21,0.5573216491481576,1.0,0.7410926365795725,0.9113924050632911
2020-07-22,0.5593648278058747,1.0,0.7387173396674585,0.9113924050632911
2020-07-23,0.537286068318301,1.0,0.7482185273159145,0.89873417721519
2020-07-24,0.4876671250223352,1.0,0.7244655581947743,0.89873417721519
2020-07-25,0.23575795713209202,0.0,0.7600950118764845,0.89873417721519
2020-07-26,0.14558619028752107,0.0,0.7387173396674585,0.8860759493670887
2020-07-27,0.5118201381281997,1.0,0.7933491686460807,0.8860759493670887
2020-07-28,0.5972685109655766,1.0,0.8076009501187649,0.8734177215189873
2020-07-29,0.5538490223040531,1.0,0.7387173396674585,0.8734177215189873
2020-07-30,0.5404790205172427,1.0,0.7814726840855106,0.8734177215189873
2020-07-31,0.5007962958646996,1.0,0.8978622327790974,0.860759493670886
2020-08-01,0.2639507151125302,0.0,0.8836104513064132,0.860759493670886
2020-08-02,0.14526767194164125,0.0,0.7220902612826603,0.8481012658227849
2020-08-03,0.44167618337334247,1.0,0.6389548693586697,0.8481012658227849
2020-08-04,0.4553336285454588,1.0,0.6579572446555819,0.8354430379746836
2020-08-05,0.45507726012072625,1.0,0.7030878859857482,0.8354430379746836
2020-08-06,0.45820806239852097,1.0,0.7624703087885986,0.8227848101265824
2020-08-07,0.4545256795705441,1.0,0.8123515439429928,0.8227848101265824
2020-08-08,0.23106563808547165,0.0,0.8598574821852731,0.8101265822784809
2020-08-09,0.1387419302211761,0.0,0.8788598574821853,0.8101265822784809
2020-08-10,0.45614157752037365,1.0,0.8646080760095012,0.7974683544303798
2020-08-11,0.5081066803396495,1.0,0.8646080760095012,0.7974683544303798
2020-08-12,0.5177787618181959,1.0,0.8978622327790974,0.7848101265822784
2020-08-13,0.4888168985635599,1.0,0.8266033254156769,0.7848101265822784
2020-08-14,0.44519542265830747,1.0,0.7767220902612827,0.7721518987341773
2020-08-15,0.18570396438809522,0.0,0.7957244655581948,0.7721518987341773
2020-08-16,0.10156073989481129,0.0,0.8456057007125891,0.759493670886076
2020-08-17,0.39930547463117905,1.0,0.7173396674584323,0.7468354430379747
2020-08-18,0.4193099805004623,1.0,0.7315914489311164,0.7468354430379747
2020-08-19,0.41688613357571813,1.0,0.7624703087885986,0.7341772151898733
2020-08-20,0.45492965405800145,1.0,0.8836104513064132,0.7341772151898733
2020-08-21,0.44242198242710984,1.0,0.8883610451306413,0.7215189873417722
2020-08-22,0.19754352436665346,0.0,0.7695961995249406,0.7215189873417722
2020-08-23,0.07446337427459393,0.0,0.6935866983372921,0.7088607594936709
2020-08-24,0.392119389998524,1.0,0.66270783847981,0.6962025316455698
2020-08-25,0.4423831387263928,1.0,0.7125890736342042,0.6962025316455698
2020-08-26,0.4850102158932885,1.0,0.6935866983372921,0.6962025316455698
2020-08-27,0.4493361611547455,1.0,0.6793349168646081,0.6835443037974682
2020-08-28,0.434163811654664,1.0,0.669833729216152,0.6708860759493671
2020-08-29,0.1706093022894477,0.0,0.5985748218527316,0.6708860759493671
2020-08-30,0.08010347961871023,0.0,0.5843230403800475,0.6582278481012658
2020-08-31,0.42948703008833067,1.0,0.6128266033254157,0.6582278481012658
2020-09-01,0.5019693756263548,1.0,0.5985748218527316,0.6455696202531647
2020-09-02,0.49301978698114524,1.0,0.6270783847980997,0.6455696202531647
2020-09-03,0.4801935970043738,1.0,0.6603325415676959,0.6329113924050633
2020-09-04,0.46856379300968776,1.0,0.7482185273159145,0.620253164556962
2020-09-05,0.2183715166911382,0.0,0.7030878859857482,0.620253164556962
2020-09-06,0.12165847064581536,0.0,0.6104513064133016,0.6075949367088607
2020-09-07,0.4656427467157651,1.0,0.6270783847980997,0.5949367088607596
2020-09-08,0.5183769548092387,1.0,0.6983372921615202,0.5949367088607596
2020-09-09,0.5293308784114481,1.0,0.7505938242280286,0.5822784810126582
2020-09-10,0.5349243713147038,1.0,0.6912114014251781,0.5822784810126582
2020-09-11,0.5046651284561183,1.0,0.6959619952494062,0.5696202531645571
2020-09-12,0.24479300191887887,0.0,0.7482185273159145,0.5696202531645571
2020-09-13,0.13170345165124575,0.0,0.7909738717339667,0.5569620253164556
2020-09-14,0.5105227585242502,1.0,0.7624703087885986,0.5443037974683544
2020-09-15,0.5690835217252819,1.0,0.836104513064133,0.5443037974683544
2020-09-16,0.5747469332898285,1.0,0.7933491686460807,0.5316455696202531
2020-09-17,0.5624101739420919,1.0,0.7410926365795725,0.5316455696202531
2020-09-18,0.515207308830727,1.0,0.6555819477434679,0.518987341772152
2020-09-19,0.24246237987585562,0.0,0.665083135391924,0.518987341772152
2020-09-20,0.13285322519247056,0.0,0.669833729216152,0.5063291139240507
2020-09-21,0.5094739786048896,1.0,0.7054631828978621,0.49367088607594933
2020-09-22,0.5696040273148903,1.0,0.7268408551068883,0.49367088607594933
2020-09-23,0.5732164914815765,1.0,0.6864608076009501,0.481012658227848
2020-09-24,0.5999409575749102,1.0,0.665083135391924,0.4683544303797469
2020-09-25,0.6074766355140186,1.0,0.47268408551068886,0.4683544303797469
2020-09-26,0.35618896683524826,0.0,0.41092636579572445,0.45569620253164556
2020-09-27,0.24894927789560373,0.0,0.44655581947743467,0.45569620253164556
2020-09-28,0.6136760901484606,1.0,0.5083135391923991,0.4430379746835442
2020-09-29,0.6977260897600237,1.0,0.49643705463182897,0.4430379746835442
2020-09-30,0.6531335213368448,1.0,0.5938242280285035,0.4303797468354429
2020-10-01,0.6460484303260541,1.0,0.5795724465558194,0.41772151898734156
2020-10-02,0.6119825047971972,1.0,0.5724465558194775,0.41772151898734156
2020-10-03,0.2816323676789336,0.0,0.498812351543943,0.40506329113924044
2020-10-04,0.23373031595466176,0.0,0.5320665083135392,0.40506329113924044
2020-10-05,0.6282191716969259,1.0,0.505938242280285,0.3924050632911391
2020-10-06,0.6924045027617871,1.0,0.5083135391923991,0.3924050632911391
2020-10-07,0.6972055841704152,1.0,0.4869358669833729,0.379746835443038
2020-10-08,0.6614616107705813,1.0,0.5083135391923991,0.36708860759493644
2020-10-09,0.636990079318837,1.0,0.5653206650831354,0.36708860759493644
2020-10-10,0.379021294116733,0.0,0.4798099762470308,0.35443037974683533
2020-10-11,0.27876570256601485,0.0,0.4228028503562945,0.35443037974683533
2020-10-12,0.6894601502474345,1.0,0.4346793349168646,0.341772151898734
2020-10-13,0.7324601269412141,1.0,0.43942992874109266,0.3291139240506329
2020-10-14,0.7749784417461021,1.0,0.4085510688836104,0.3291139240506329
2020-10-15,0.764389648930633,1.0,0.41330166270783847,0.31645569620253156
2020-10-16,0.726485965770931,1.0,0.44655581947743467,0.31645569620253156
2020-10-17,0.4189992308947259,0.0,0.43705463182897863,0.3037974683544302
2020-10-18,0.30846559613427504,0.0,0.43942992874109266,0.3037974683544302
2020-10-19,0.671304604532283,1.0,0.4655581947743468,0.2911392405063289
2020-10-20,0.7520295833624662,1.0,0.513064133016627,0.2784810126582278
2020-10-21,0.736243503391055,1.0,0.5748218527315914,0.2784810126582278
2020-10-22,0.7132091888658416,1.0,0.5843230403800475,0.26582278481012644
2020-10-23,0.7292050248211248,1.0,0.5534441805225653,0.26582278481012644
2020-10-24,0.37954956844648513,0.0,0.5273159144893111,0.25316455696202533
2020-10-25,0.32076351178129436,0.0,0.5486935866983372,0.25316455696202533
2020-10-26,0.6909828233155431,1.0,0.46080760095011875,0.24050632911392378
2020-10-27,0.733936187568462,1.0,0.4418052256532066,0.22784810126582267
2020-10-28,0.7387605751975204,1.0,0.4916864608076009,0.22784810126582267
2020-10-29,0.7387838814179506,1.0,0.4869358669833729,0.21518987341772133
2020-10-30,0.6724543780735079,1.0,0.5368171021377672,0.21518987341772133
2020-10-31,0.36342943264890737,0.0,0.5534441805225653,0.20253164556962022
2020-11-01,0.2932077904926158,0.0,0.5320665083135392,0.20253164556962022
2020-11-02,0.68334615175457,1.0,0.6247030878859857,0.1898734177215189
2020-11-03,0.7387372689770901,1.0,0.4916864608076009,0.1898734177215189
2020-11-04,0.7713349026188423,1.0,0.41805225653206646,0.17721518987341756
2020-11-05,0.7412543407835552,1.0,0.4204275534441805,0.17721518987341756
2020-11-06,0.7279231826974619,1.0,0.42755344418052255,0.16455696202531622
2020-11-07,0.41378640625849705,0.0,0.4916864608076009,0.16455696202531622
2020-11-08,0.30428601393711974,0.0,0.4679334916864608,0.1518987341772151
2020-11-09,0.7118185843801712,1.0,0.49643705463182897,0.1518987341772151
2020-11-10,0.7771769952066874,1.0,0.4893111638954869,0.13924050632911378
2020-11-11,0.7704725724629238,1.0,0.4869358669833729,0.13924050632911378
2020-11-12,0.7462263344753381,1.0,0.4750593824228028,0.12658227848101267
2020-11-13,0.70737486501814,1.0,0.47030878859857483,0.12658227848101267
2020-11-14,0.37773945199307035,0.0,0.5201900237529691,0.11392405063291111
2020-11-15,0.2916928861646506,0.0,0.5083135391923991,0.11392405063291111
2020-11-16,0.7288243565540977,1.0,0.4418052256532066,0.10126582278481
2020-11-17,0.7847981292873736,1.0,0.42755344418052255,0.10126582278481
2020-11-18,0.7765554959952146,1.0,0.47030878859857483,0.08860759493670867
2020-11-19,0.79212405124261,1.0,0.4489311163895487,0.08860759493670867
2020-11-20,0.7444395242423536,1.0,0.3539192399049881,0.08860759493670867
2020-11-21,0.5197209468540487,0.0,0.33016627078384797,0.07594936708860756
2020-11-22,0.4251753793087376,0.0,0.34679334916864607,0.07594936708860756
2020-11-23,0.8156477963968585,1.0,0.36342042755344417,0.06329113924050622
2020-11-24,0.8829561609993708,1.0,0.3681710213776722,0.06329113924050622
2020-11-25,0.9020206493113012,1.0,0.39667458432304037,0.06329113924050622
2020-11-26,0.8480201365744517,1.0,0.38004750593824227,0.05063291139240489
2020-11-27,0.7942138423411875,1.0,0.38479809976247026,0.05063291139240489
2020-11-28,0.5297426216390488,0.0,0.34441805225653205,0.05063291139240489
2020-11-29,0.4429269505364315,0.0,0.2874109263657957,0.037974683544303556
2020-11-30,0.8610638512752387,1.0,0.28028503562945367,0.037974683544303556
2020-12-01,0.9256220818669836,1.0,0.2992874109263658,0.037974683544303556
2020-12-02,0.9244645395856155,1.0,0.27790973871733965,0.025316455696202445
2020-12-03,0.9055476573364099,1.0,0.2494061757719715,0.025316455696202445
2020-12-04,0.8722663745620374,1.0,0.30403800475059384,0.025316455696202445
2020-12-05,0.5889870339727006,0.0,0.3016627078384798,0.025316455696202445
2020-12-06,0.47755222535561415,0.0,0.3087885985748218,0.012658227848101111
2020-12-07,0.8512907761748278,1.0,0.2992874109263658,0.012658227848101111
2020-12-08,0.8793514655728281,1.0,0.26128266033254155,0.012658227848101111
2020-12-09,0.9272069048562395,1.0,0.2755344418052256,0.012658227848101111
2020-12-10,0.8813324943093979,1.0,0.2565320665083135,0.012658227848101111
2020-12-11,0.8567366630153588,1.0,0.2589073634204275,0.0
2020-12-12,0.5393137094957312,0.0,0.32779097387173395,0.0
2020-12-13,0.38414089387124095,0.0,0.342042755344418,0.0
2020-12-14,0.7790570303213928,1.0,0.32779097387173395,0.0
2020-12-15,0.8079800498753118,1.0,0.3895486935866983,0.0
2020-12-16,0.7462341032154816,1.0,0.40380047505938244,0.0
2020-12-17,0.7189192128712487,1.0,0.3990498812351544,0.0
2020-12-18,0.6569790477078332,1.0,0.38004750593824227,0.0
2020-12-19,0.4357719408643501,0.0,0.38004750593824227,0.0
2020-12-20,0.3270484225573138,0.0,0.38479809976247026,0.0
2020-12-21,0.5613380878023011,1.0,0.38242280285035624,0.0
2020-12-22,0.5382105483953668,1.0,0.501187648456057,0.0
2020-12-23,0.4277002198553461,1.0,0.4916864608076009,0.0
2020-12-24,0.24218270523069285,1.0,0.39429928741092635,0.0
2020-12-25,0.2097715213523823,0.0,0.27078384798099764,0.0
2020-12-26,0.22106726952090172,0.0,0.2541567695961995,0.0
2020-12-27,0.271867061318666,0.0,0.2494061757719715,0.0
2020-12-28,0.3808469480504346,1.0,0.2684085510688836,0.0
2020-12-29,0.39031704228525266,1.0,0.27790973871733965,0.0
2020-12-30,0.4080453072925163,1.0,0.2755344418052256,0.0
2020-12-31,0.31295592793716653,1.0,0.26365795724465557,0.012658227848101111
2021-01-01,0.2249361021123204,0.0,0.2731591448931116,0.012658227848101111
2021-01-02,0.2978768033188057,0.0,0.2517814726840855,0.012658227848101111
2021-01-03,0.31617218635653854,0.0,0.2375296912114014,0.012658227848101111
2021-01-04,0.5868273242128323,1.0,0.24703087885985747,0.012658227848101111
2021-01-05,0.6405248560840888,1.0,0.2565320665083135,0.012658227848101111
2021-01-06,0.4549762664988619,0.0,0.2494061757719715,0.025316455696202445
2021-01-07,0.6891260944212678,1.0,0.2185273159144893,0.025316455696202445
2021-01-08,0.7269520901795357,1.0,0.20665083135391923,0.025316455696202445
2021-01-09,0.5138167043450563,0.0,0.1995249406175772,0.037974683544303556
2021-01-10,0.4093271494161792,0.0,0.18052256532066507,0.037974683544303556
2021-01-11,0.844695115793072,1.0,0.16152019002375295,0.037974683544303556
2021-01-12,0.9271525236752356,1.0,0.27790973871733965,0.037974683544303556
2021-01-13,0.8915173126374096,1.0,0.24465558194774345,0.05063291139240489
2021-01-14,0.8769353873882273,1.0,0.24465558194774345,0.05063291139240489
2021-01-15,0.8455729834292773,1.0,0.17814726840855105,0.05063291139240489
2021-01-16,0.576347293759371,0.0,0.15676959619952494,0.06329113924050622
2021-01-17,0.47838348055095903,0.0,0.24703087885985747,0.06329113924050622
2021-01-18,0.8514306134974092,1.0,0.2351543942992874,0.06329113924050622
2021-01-19,0.9120112491357277,1.0,0.2660332541567696,0.07594936708860756
2021-01-20,0.8842613093434639,1.0,0.2992874109263658,0.07594936708860756
2021-01-21,0.8316203261317112,1.0,0.339667458432304,0.08860759493670867
2021-01-22,0.7667979583750903,1.0,0.36104513064133015,0.08860759493670867
2021-01-23,0.5229138990529907,0.0,0.2992874109263658,0.10126582278481
2021-01-24,0.4235128689180476,0.0,0.23990498812351543,0.10126582278481
2021-01-25,0.8413001763504013,1.0,0.23990498812351543,0.10126582278481
2021-01-26,0.8864987065047663,1.0,0.21377672209026127,0.11392405063291111
2021-01-27,0.8921776555495995,1.0,0.22802850356294535,0.11392405063291111
2021-01-28,0.8237117486657188,1.0,0.34441805225653205,0.12658227848101267
2021-01-29,0.753124975722687,1.0,0.40380047505938244,0.12658227848101267
2021-01-30,0.48745736903846315,0.0,0.34679334916864607,0.13924050632911378
2021-01-31,0.3932458573193185,0.0,0.2874109263657957,0.13924050632911378
2021-02-01,0.7797018357532959,1.0,0.3539192399049881,0.1518987341772151
2021-02-02,0.7986420242229317,1.0,0.3895486935866983,0.1518987341772151
2021-02-03,0.7868723829056643,1.0,0.4489311163895487,0.16455696202531622
2021-02-04,0.7669067207370981,1.0,0.39429928741092635,0.16455696202531622
2021-02-05,0.7330194762315396,1.0,0.41805225653206646,0.17721518987341756
2021-02-06,0.4619137514469278,0.0,0.4228028503562945,0.17721518987341756
2021-02-07,0.3762478538855354,0.0,0.3871733966745843,0.1898734177215189
2021-02-08,0.8212412893001142,1.0,0.28028503562945367,0.1898734177215189
2021-02-09,0.9065886685156268,1.0,0.21377672209026127,0.20253164556962022
2021-02-10,0.9301046449297319,1.0,0.1330166270783848,0.20253164556962022
2021-02-11,0.9345172893311893,1.0,0.08788598574821851,0.21518987341772133
2021-02-12,0.9026110735622004,1.0,0.07600950118764846,0.22784810126582267
2021-02-13,0.6306973998026741,0.0,0.07600950118764846,0.22784810126582267
2021-02-14,0.48547634030189335,0.0,0.15914489311163893,0.24050632911392378
2021-02-15,0.8641169661515993,1.0,0.2161520190023753,0.24050632911392378
2021-02-16,0.8124004630169126,1.0,0.342042755344418,0.25316455696202533
2021-02-17,0.8023244070509086,1.0,0.37767220902612825,0.25316455696202533
2021-02-18,0.7784666060704937,1.0,0.3657957244655582,0.26582278481012644
2021-02-19,0.7145687183909386,1.0,0.4441805225653206,0.2784810126582278
2021-02-20,0.40227313336596215,0.0,0.498812351543943,0.2784810126582278
2021-02-21,0.2909160121503096,0.0,0.49643705463182897,0.2911392405063289
2021-02-22,0.6906565362295196,1.0,0.4679334916864608,0.2911392405063289
2021-02-23,0.7023951025862136,1.0,0.4893111638954869,0.3037974683544302
2021-02-24,0.6903302491434964,1.0,0.5676959619952494,0.3037974683544302
2021-02-25,0.6729748836631164,1.0,0.5748218527315914,0.31645569620253156
2021-02-26,0.6598379440806086,1.0,0.4869358669833729,0.3291139240506329
2021-02-27,0.383255257494892,0.0,0.3871733966745843,0.3291139240506329
2021-02-28,0.29849053379013535,0.0,0.39667458432304037,0.341772151898734
2021-03-01,0.6695177942992985,1.0,0.41330166270783847,0.341772151898734
2021-03-02,0.6967006160610933,1.0,0.47743467933491684,0.35443037974683533
2021-03-03,0.7316987904071597,1.0,0.4916864608076009,0.36708860759493644
2021-03-04,0.6857777674194576,1.0,0.43705463182897863,0.36708860759493644
2021-03-05,0.7293992433247101,1.0,0.32779097387173395,0.379746835443038
2021-03-06,0.45990164774978437,0.0,0.33016627078384797,0.379746835443038
2021-03-07,0.3632196766650353,0.0,0.3681710213776722,0.3924050632911391
2021-03-08,0.7442142307781947,1.0,0.34441805225653205,0.3924050632911391
2021-03-09,0.8033809557104126,1.0,0.342042755344418,0.40506329113924044
2021-03-10,0.7606761911420825,1.0,0.35154394299287406,0.41772151898734156
2021-03-11,0.7692062678195477,1.0,0.4489311163895487,0.41772151898734156
2021-03-12,0.7186550757063728,1.0,0.3895486935866983,0.4303797468354429
2021-03-13,0.47672097016026904,0.0,0.4014251781472684,0.4430379746835442
2021-03-14,0.3536097451076359,0.0,0.31828978622327786,0.4430379746835442
2021-03-15,0.7313491971007062,1.0,0.3206650831353919,0.45569620253164556
2021-03-16,0.7718010270274469,1.0,0.3206650831353919,0.45569620253164556
2021-03-17,0.7559838720954624,1.0,0.31353919239904987,0.4683544303797469
2021-03-18,0.7517110650165864,1.0,0.2992874109263658,0.4683544303797469
2021-03-19,0.7311860535576946,1.0,0.30403800475059384,0.481012658227848
2021-03-20,0.46192928892721463,0.0,0.24465558194774345,0.49367088607594933
2021-03-21,0.38887205661857815,0.0,0.3087885985748218,0.49367088607594933
2021-03-22,0.7688566745130943,1.0,0.31116389548693585,0.5063291139240507
2021-03-23,0.7956044468268582,1.0,0.37054631828978624,0.518987341772152
2021-03-24,0.7396073678731521,1.0,0.4560570071258907,0.518987341772152
2021-03-25,0.7063960037600703,1.0,0.4679334916864608,0.5316455696202531
2021-03-26,0.6446811320608137,1.0,0.4750593824228028,0.5316455696202531
2021-03-27,0.38840593220997355,0.0,0.44655581947743467,0.5443037974683544
2021-03-28,0.2280513669098283,0.0,0.5368171021377672,0.5443037974683544
2021-03-29,0.6267664172901082,1.0,0.5534441805225653,0.5569620253164556
2021-03-30,0.6389011893941161,1.0,0.5866983372921615,0.5696202531645571
2021-03-31,0.614779251248825,1.0,0.6270783847980997,0.5696202531645571
2021-04-01,0.5644455838596656,1.0,0.6460807600950118,0.5822784810126582
2021-04-02,0.21399771599039785,0.0,0.4750593824228028,0.5949367088607596
2021-04-03,0.24128930011420047,0.0,0.3871733966745843,0.5949367088607596
2021-04-04,0.13336596204193563,0.0,0.45130641330166266,0.6075949367088607
2021-04-05,0.22011171448326228,0.0,0.41330166270783847,0.6075949367088607
2021-04-06,0.6672415534372791,1.0,0.2517814726840855,0.620253164556962
2021-04-07,0.7541970618624778,1.0,0.2541567695961995,0.620253164556962
2021-04-08,0.723215326170555,1.0,0.33016627078384797,0.6329113924050633
2021-04-09,0.6782887019212094,1.0,0.4418052256532066,0.6455696202531647
2021-04-10,0.38132084119918286,0.0,0.510688836104513,0.6455696202531647
2021-04-11,0.30564554346221673,0.0,0.5676959619952494,0.6582278481012658
2021-04-12,0.7234716945952875,1.0,0.3087885985748218,0.6582278481012658
2021-04-13,0.7736033747407183,1.0,0.339667458432304,0.6708860759493671
2021-04-14,0.7892884610902651,1.0,0.36342042755344417,0.6708860759493671
